0	999	
1000	1999	
2000	2999	
3000	3999	
4000	4999	
5000	5999	
6000	6999	
7000	7999	
8000	8999	
9000	9999	
10000	10999	0.512513
11000	11999	0.488488
12000	12999	0.475475
13000	13999	0.627628
14000	14999	0.667668
15000	15999	0.477477
16000	16999	0.511512
17000	17999	0.628629
18000	18999	0.726727
19000	19999	0.673674
20000	20999	0.582583
21000	21999	0.512513
22000	22999	0.483483
23000	23999	0.488488
24000	24999	0.449449
25000	25999	0.486486
26000	26999	0.512513
27000	27999	0.503504
28000	28999	0.494494
29000	29999	0.493493
30000	30999	0.49049
31000	31999	0.489489
32000	32999	0.498498
33000	33999	0.483483
34000	34999	0.506507
35000	35999	0.501502
36000	36999	0.499499
37000	37999	0.482482
38000	38999	0.495495
39000	39999	0.494494
40000	40999	0.494494
41000	41999	0.503504
42000	42999	0.494494
43000	43999	0.491491
44000	44999	0.495737
45000	45999	
46000	46999	
47000	47999	
48000	48999	
49000	49999	
50000	50999	
51000	51999	
52000	52999	
53000	53999	
54000	54999	
55000	55999	
56000	56999	
57000	57999	
58000	58999	
59000	59999	
60000	60999	
61000	61999	
62000	62999	
63000	63999	
64000	64999	
65000	65999	
66000	66999	
67000	67999	
68000	68999	
69000	69999	
70000	70999	
71000	71999	
72000	72999	
73000	73999	
74000	74999	
75000	75999	
76000	76999	
77000	77999	
78000	78999	
79000	79999	
80000	80999	
81000	81999	
82000	82999	
83000	83999	
84000	84999	
85000	85999	
86000	86999	
87000	87999	
88000	88999	
89000	89999	
90000	90999	
91000	91999	
92000	92999	
93000	93999	
94000	94999	0.657303
95000	95999	0.542543
96000	96999	0.489489
97000	97999	0.489489
98000	98999	0.492492
99000	99999	0.489489
100000	100999	0.486486
101000	101999	0.49049
102000	102999	0.487487
103000	103999	0.492492
104000	104999	0.497497
105000	105999	0.496496
106000	106999	0.493493
107000	107999	0.494494
108000	108999	0.488488
109000	109999	0.486486
110000	110999	0.501502
111000	111999	0.498498
112000	112999	0.492492
113000	113999	0.495495
114000	114999	0.488488
115000	115999	0.488488
116000	116999	0.49049
117000	117999	0.494494
118000	118999	0.484484
119000	119999	0.493493
120000	120999	0.494494
121000	121999	0.500501
122000	122999	0.492492
123000	123999	0.496496
124000	124999	0.487487
125000	125999	0.488488
126000	126999	0.496496
127000	127999	0.49049
128000	128999	0.488488
129000	129999	0.492492
130000	130999	0.493493
131000	131999	0.493493
132000	132999	0.503504
133000	133999	0.485649
134000	134999	
135000	135999	
136000	136999	
137000	137999	
138000	138999	
139000	139999	
140000	140999	
141000	141999	
142000	142999	
143000	143999	
144000	144999	
145000	145999	
146000	146999	
147000	147999	
148000	148999	
149000	149999	
150000	150999	
151000	151999	
152000	152999	
153000	153999	
154000	154999	
155000	155999	
156000	156999	
157000	157999	
158000	158999	
159000	159999	
160000	160999	
161000	161999	
162000	162999	
163000	163999	
164000	164999	
165000	165999	
166000	166999	
167000	167999	
168000	168999	
169000	169999	
170000	170999	
171000	171999	
172000	172999	
173000	173999	
174000	174999	
175000	175999	
176000	176999	
177000	177999	
178000	178999	
179000	179999	
180000	180999	
181000	181999	
182000	182999	
183000	183999	
184000	184999	
185000	185999	
186000	186999	
187000	187999	
188000	188999	
189000	189999	
190000	190999	
191000	191999	
192000	192999	
193000	193999	
194000	194999	
195000	195999	
196000	196999	
197000	197999	
198000	198999	
199000	199999	
200000	200999	
201000	201999	
202000	202999	
203000	203999	
204000	204999	
205000	205999	
206000	206999	
207000	207999	
208000	208999	
209000	209999	
210000	210999	
211000	211999	
212000	212999	
213000	213999	
214000	214999	
215000	215999	
216000	216999	
217000	217999	
218000	218999	
219000	219999	
220000	220999	
221000	221999	
222000	222999	0.515432
223000	223999	0.508509
224000	224999	0.441441
225000	225999	0.560561
226000	226999	0.664502
227000	227999	0.627628
228000	228999	0.49049
229000	229999	0.488488
230000	230999	0.697698
231000	231999	0.695696
232000	232999	0.654655
233000	233999	0.51952
234000	234999	0.479479
235000	235999	0.483483
236000	236999	0.472472
237000	237999	0.475475
238000	238999	0.499499
239000	239999	0.496496
240000	240999	0.489489
241000	241999	0.497497
242000	242999	0.493493
243000	243999	0.495495
244000	244999	0.494494
245000	245999	0.491491
246000	246999	0.495495
247000	247999	0.49049
248000	248999	0.482482
249000	249999	0.537538
250000	250999	0.66967
251000	251999	0.50951
252000	252999	0.489489
253000	253999	0.580581
254000	254999	0.576577
255000	255999	0.552553
256000	256999	0.573574
257000	257999	0.574575
258000	258999	0.617618
259000	259999	0.581582
260000	260999	0.540541
261000	261999	0.57958
262000	262999	0.501502
263000	263999	0.437437
264000	264999	0.494494
265000	265999	0.495495
266000	266999	0.525526
267000	267999	0.551552
268000	268999	0.591592
269000	269999	0.591592
270000	270999	0.575576
271000	271999	0.636637
272000	272999	0.623624
273000	273999	0.636637
274000	274999	0.642643
275000	275999	0.678679
276000	276999	0.667668
277000	277999	0.677678
278000	278999	0.560561
279000	279999	0.508509
280000	280999	0.728729
281000	281999	0.623624
282000	282999	0.407407
283000	283999	0.564565
284000	284999	0.544545
285000	285999	0.454454
286000	286999	0.493493
287000	287999	0.27027
288000	288999	0.590591
289000	289999	0.538539
290000	290999	0.627628
291000	291999	0.588589
292000	292999	0.551552
293000	293999	0.54955
294000	294999	0.541542
295000	295999	0.552553
296000	296999	0.507508
297000	297999	0.473473
298000	298999	0.467467
299000	299999	0.55956
300000	300999	0.451451
301000	301999	0.545546
302000	302999	0.544545
303000	303999	0.489489
304000	304999	0.563564
305000	305999	0.545546
306000	306999	0.429429
307000	307999	0.606607
308000	308999	0.500501
309000	309999	0.532533
310000	310999	0.551552
311000	311999	0.676677
312000	312999	0.593594
313000	313999	0.576577
314000	314999	0.637638
315000	315999	0.547548
316000	316999	0.560561
317000	317999	0.631632
318000	318999	0.693694
319000	319999	0.730731
320000	320999	0.584585
321000	321999	0.512513
322000	322999	0.510511
323000	323999	0.560561
324000	324999	0.577578
325000	325999	0.473473
326000	326999	0.507508
327000	327999	0.548549
328000	328999	0.777778
329000	329999	0.67968
330000	330999	0.638639
331000	331999	0.697698
332000	332999	0.674675
333000	333999	0.666667
334000	334999	0.653654
335000	335999	0.616617
336000	336999	0.524525
337000	337999	0.586587
338000	338999	0.640641
339000	339999	0.733734
340000	340999	0.706707
341000	341999	0.667668
342000	342999	0.668669
343000	343999	0.708709
344000	344999	0.657658
345000	345999	0.690691
346000	346999	0.728729
347000	347999	0.658659
348000	348999	0.484484
349000	349999	0.503504
350000	350999	0.610611
351000	351999	0.582583
352000	352999	0.574575
353000	353999	0.55956
354000	354999	0.606607
355000	355999	0.489489
356000	356999	0.542543
357000	357999	0.424424
358000	358999	0.665666
359000	359999	0.445445
360000	360999	0.536537
361000	361999	0.641642
362000	362999	0.608609
363000	363999	0.614615
364000	364999	0.558559
365000	365999	0.553554
366000	366999	0.551552
367000	367999	0.462462
368000	368999	0.716717
369000	369999	0.584585
370000	370999	0.634635
371000	371999	0.607608
372000	372999	0.496496
373000	373999	0.691692
374000	374999	0.616617
375000	375999	0.593594
376000	376999	0.596597
377000	377999	0.62963
378000	378999	0.493493
379000	379999	0.426426
380000	380999	0.46046
381000	381999	0.508509
382000	382999	0.479479
383000	383999	0.484484
384000	384999	0.479479
385000	385999	0.48048
386000	386999	0.661662
387000	387999	0.573574
388000	388999	0.501502
389000	389999	0.553554
390000	390999	0.534535
391000	391999	0.521522
392000	392999	0.469469
393000	393999	0.487487
394000	394999	0.52953
395000	395999	0.473473
396000	396999	0.525526
397000	397999	0.547548
398000	398999	0.538539
399000	399999	0.525526
400000	400999	0.562563
401000	401999	0.409409
402000	402999	0.505506
403000	403999	0.550551
404000	404999	0.459459
405000	405999	0.385385
406000	406999	0.53954
407000	407999	0.584585
408000	408999	0.593594
409000	409999	0.475475
410000	410999	0.573574
411000	411999	0.512513
412000	412999	0.49049
413000	413999	0.575576
414000	414999	0.52953
415000	415999	0.481481
416000	416999	0.570571
417000	417999	0.547548
418000	418999	0.547548
419000	419999	0.586587
420000	420999	0.567568
421000	421999	0.557558
422000	422999	0.545546
423000	423999	0.528529
424000	424999	0.561562
425000	425999	0.634635
426000	426999	0.486486
427000	427999	0.645646
428000	428999	0.558559
429000	429999	0.583584
430000	430999	0.546547
431000	431999	0.434434
432000	432999	0.567568
433000	433999	0.541542
434000	434999	0.461461
435000	435999	0.546547
436000	436999	0.512513
437000	437999	0.537538
438000	438999	0.576577
439000	439999	0.542543
440000	440999	0.52953
441000	441999	0.478478
442000	442999	0.466466
443000	443999	0.485485
444000	444999	0.505506
445000	445999	0.463463
446000	446999	0.477477
447000	447999	0.471471
448000	448999	0.476476
449000	449999	0.475475
450000	450999	0.548549
451000	451999	0.508509
452000	452999	0.382382
453000	453999	0.44044
454000	454999	0.494494
455000	455999	0.521522
456000	456999	0.365365
457000	457999	0.317317
458000	458999	0.493493
459000	459999	0.536537
460000	460999	0.496496
461000	461999	0.550551
462000	462999	0.502503
463000	463999	0.560561
464000	464999	0.481481
465000	465999	0.535536
466000	466999	0.495495
467000	467999	0.531532
468000	468999	0.537538
469000	469999	0.487487
470000	470999	0.461461
471000	471999	0.439439
472000	472999	0.452452
473000	473999	0.521522
474000	474999	0.525526
475000	475999	0.503504
476000	476999	0.534535
477000	477999	0.499499
478000	478999	0.505506
479000	479999	0.463463
480000	480999	0.237237
481000	481999	0.558559
482000	482999	0.472472
483000	483999	0.467467
484000	484999	0.544545
485000	485999	0.514515
486000	486999	0.381381
487000	487999	0.49049
488000	488999	0.441441
489000	489999	0.520521
490000	490999	0.488488
491000	491999	0.524525
492000	492999	0.496496
493000	493999	0.496496
